PIN_CD,STATE_ID,STATE_NAME,STATE_CODE,CITY_CD,CITY_NAME,DISTRICT_CODE,DISTRICT_NAME
271204,2000000026,Uttar Pradesh,UP,3000000809,Balrampur,4000000604,Balrampur
271301,2000000026,Uttar Pradesh,UP,3000000762,Gonda,4000000306,Gonda
245205,2000000026,Uttar Pradesh,UP,3000000316,Ghaziabad,4000000297,Ghaziabad
262526,2000000027,Uttarakhand,UA/UK,3000000985,Pithoragarh,4000000031,Pithoragarh
262527,2000000027,Uttarakhand,UA/UK,3000000619,Champawat,4000000377,Champawat
251307,2000000026,Uttar Pradesh,UP,3000000257,Muzaffarnagar,4000000243,Muzaffarnagar
243301,2000000026,Uttar Pradesh,UP,3000000158,Bareilly,4000000225,Bareilly
248179,2000000027,Uttarakhand,UA/UK,3000000602,Mussorie,4000000242,Dehradun
221115,2000000026,Uttar Pradesh,UP,3000000906,Chandauli,4000000020,Chandauli
249205,2000000027,Uttarakhand,UA/UK,3000000202,Dehradun,4000000242,Dehradun
246749,2000000026,Uttar Pradesh,UP,3000000408,Bijnor,4000000071,Bijnor
247341,2000000026,Uttar Pradesh,UP,3000000272,Saharanpur,4000000268,Saharanpur
224201,2000000026,Uttar Pradesh,UP,3000000418,Faizabad,4000000437,Faizabad
262302,2000000026,Uttar Pradesh,UP,3000000060,Pilibhit,4000000523,Pilibhit
248202,2000000027,Uttarakhand,UA/UK,3000000202,Dehradun,4000000242,Dehradun
326515,2000000022,Rajasthan,RJ,3000000443,Jhalawar,4000000195,Jhalawar
305623,2000000022,Rajasthan,RJ,3000000963,Ajmer,4000000419,Ajmer
335502,2000000022,Rajasthan,RJ,3000000819,Hanumangarh,4000000439,Hanumangarh
362245,2000000007,Gujarat,GJ,3000000907,Junagadh,4000000021,Junagadh
361170,2000000007,Gujarat,GJ,3000000016,Jamnagar,4000000096,Jamnagar
342301,2000000022,Rajasthan,RJ,3000000779,Jodhpur,4000000034,Jodhpur
361315,2000000007,Gujarat,GJ,3000000016,Jamnagar,4000000096,Jamnagar
305816,2000000022,Rajasthan,RJ,3000000963,Ajmer,4000000419,Ajmer
321403,2000000022,Rajasthan,RJ,3000000818,Bharatpur,4000000612,Bharatpur
276404,2000000026,Uttar Pradesh,UP,3000000242,Azamgarh,4000000493,Azamgarh
331029,2000000022,Rajasthan,RJ,3000000089,Churu,4000000589,Churu
362002,2000000007,Gujarat,GJ,3000000907,Junagadh,4000000021,Junagadh
362263,2000000007,Gujarat,GJ,3000000907,Junagadh,4000000021,Junagadh
343024,2000000022,Rajasthan,RJ,3000000537,Jalor,4000000114,Jalor
343028,2000000022,Rajasthan,RJ,3000000537,Jalor,4000000114,Jalor
301023,2000000022,Rajasthan,RJ,3000000517,Alwar,4000000535,Alwar
360575,2000000007,Gujarat,GJ,3000000178,Porbandar,4000000611,Porbandar
285130,2000000026,Uttar Pradesh,UP,3000000960,Jalaun,4000000062,Jalaun
360577,2000000007,Gujarat,GJ,3000000178,Porbandar,4000000611,Porbandar
345026,2000000022,Rajasthan,RJ,3000000109,Jaisalmer,4000000151,Jaisalmer
272175,2000000026,Uttar Pradesh,UP,3000000690,Sant Kabir Nagar,4000000581,Sant Kabir Nagar
311805,2000000022,Rajasthan,RJ,3000000604,Bhilwara,4000000394,Bhilwara
302022,2000000022,Rajasthan,RJ,3000001010,Jaipur,4000000166,Jaipur
277506,2000000026,Uttar Pradesh,UP,3000000670,Ballia,4000000155,Ballia
313801,2000000022,Rajasthan,RJ,3000000751,Udaipur,4000000206,Udaipur
360020,2000000007,Gujarat,GJ,3000000747,Rajkot,4000000141,Rajkot
244924,2000000026,Uttar Pradesh,UP,3000000812,Rampur,4000000003,Rampur
360360,2000000007,Gujarat,GJ,3000000747,Rajkot,4000000141,Rajkot
301402,2000000022,Rajasthan,RJ,3000000517,Alwar,4000000535,Alwar
313206,2000000022,Rajasthan,RJ,3000000989,Rajsamand,4000000006,Rajsamand
303501,2000000022,Rajasthan,RJ,3000000583,Dausa,4000000217,Dausa
313301,2000000022,Rajasthan,RJ,3000000989,Rajsamand,4000000006,Rajsamand
415020,2000000015,Maharashtra,MH,3000000128,Satara,4000000591,Satara
423105,2000000015,Maharashtra,MH,3000000385,Nashik,4000000326,Nashik
412412,2000000015,Maharashtra,MH,3000000645,Pune,4000000512,Pune
414101,2000000015,Maharashtra,MH,3000000872,Ahmed Nagar,4000000052,Ahmed Nagar
382315,2000000007,Gujarat,GJ,3000000829,Ahmedabad,4000000324,Gandhi Nagar
396469,2000000007,Gujarat,GJ,3000000853,Navsari,4000000290,Navsari
425407,2000000015,Maharashtra,MH,3000000946,Dhule,4000000104,Dhule
416218,2000000015,Maharashtra,MH,3000000740,Kolhapur,4000000007,Kolhapur
391750,2000000007,Gujarat,GJ,3000000066,Baroda,4000000183,Vadodara
363115,2000000007,Gujarat,GJ,3000000113,Surendra Nagar,4000000156,Surendra Nagar
423401,2000000015,Maharashtra,MH,3000000385,Nashik,4000000326,Nashik
413204,2000000015,Maharashtra,MH,3000000872,Ahmed Nagar,4000000052,Ahmed Nagar
385010,2000000007,Gujarat,GJ,3000000498,Banaskantha,4000000549,Banaskantha
414105,2000000015,Maharashtra,MH,3000000872,Ahmed Nagar,4000000052,Ahmed Nagar
414302,2000000015,Maharashtra,MH,3000000872,Ahmed Nagar,4000000052,Ahmed Nagar
390010,2000000007,Gujarat,GJ,3000000066,Baroda,4000000183,Vadodara
416003,2000000015,Maharashtra,MH,3000000740,Kolhapur,4000000007,Kolhapur
385545,2000000007,Gujarat,GJ,3000000498,Banaskantha,4000000549,Banaskantha
384170,2000000007,Gujarat,GJ,3000000391,Mahesana,4000000270,Mahesana
425112,2000000015,Maharashtra,MH,3000000029,Jalgaon,4000000465,Jalgaon
364003,2000000007,Gujarat,GJ,3000000162,Bhavnagar,4000000421,Bhavnagar
387330,2000000007,Gujarat,GJ,3000000233,Kheda,4000000455,Kheda
322202,2000000022,Rajasthan,RJ,3000000570,Sawai Madhopur,4000000139,Sawai Madhopur
425124,2000000015,Maharashtra,MH,3000000029,Jalgaon,4000000465,Jalgaon
425307,2000000015,Maharashtra,MH,3000000029,Jalgaon,4000000465,Jalgaon
391243,2000000007,Gujarat,GJ,3000000067,Por,4000000183,Vadodara
425107,2000000015,Maharashtra,MH,3000000029,Jalgaon,4000000465,Jalgaon
387385,2000000007,Gujarat,GJ,3000000233,Kheda,4000000455,Kheda
363630,2000000007,Gujarat,GJ,3000000747,Rajkot,4000000141,Rajkot
332716,2000000022,Rajasthan,RJ,3000000843,Jhunjhunu,4000000072,Jhunjhunu
333022,2000000022,Rajasthan,RJ,3000000843,Jhunjhunu,4000000072,Jhunjhunu
365410,2000000007,Gujarat,GJ,3000000801,Amreli,4000000498,Amreli
385510,2000000007,Gujarat,GJ,3000000498,Banaskantha,4000000549,Banaskantha
333304,2000000022,Rajasthan,RJ,3000000843,Jhunjhunu,4000000072,Jhunjhunu
385519,2000000007,Gujarat,GJ,3000000498,Banaskantha,4000000549,Banaskantha
301414,2000000022,Rajasthan,RJ,3000000517,Alwar,4000000535,Alwar
384212,2000000007,Gujarat,GJ,3000000391,Mahesana,4000000270,Mahesana
387310,2000000007,Gujarat,GJ,3000000512,Anand,4000000066,Anand
441105,2000000015,Maharashtra,MH,3000000337,Nagpur,4000000158,Nagpur
441406,2000000015,Maharashtra,MH,3000000337,Nagpur,4000000158,Nagpur
416311,2000000015,Maharashtra,MH,3000000769,Sangli,4000000431,Sangli
457001,2000000014,Madhya Pradesh,MP,3000000572,Ratlam,4000000487,Ratlam
451660,2000000014,Madhya Pradesh,MP,3000000823,Khargone,4000000572,Khargone
457887,2000000014,Madhya Pradesh,MP,3000000326,Jhabua,4000000600,Jhabua
441920,2000000015,Maharashtra,MH,3000000771,Bhandara,4000000613,Bhandara
402401,2000000015,Maharashtra,MH,3000000945,Raigarh (Mh),4000000571,Raigarh (Mh)
442003,2000000015,Maharashtra,MH,3000000363,Wardha,4000000246,Wardha
415510,2000000015,Maharashtra,MH,3000000128,Satara,4000000591,Satara
403406,2000000006,Goa,GA,3000001227,Ponda,4000000235,North Goa
403409,2000000006,Goa,GA,3000001227,Ponda,4000000235,North Goa
402201,2000000015,Maharashtra,MH,3000000445,Alibag,4000000571,Raigarh (Mh)
431109,2000000015,Maharashtra,MH,3000000214,Aurangabad,4000000599,Aurangabad
455221,2000000014,Madhya Pradesh,MP,3000000020,Dewas,4000000184,Dewas
441914,2000000015,Maharashtra,MH,3000000771,Bhandara,4000000613,Bhandara
415612,2000000015,Maharashtra,MH,3000000136,Ratnagiri,4000000152,Ratnagiri
416516,2000000015,Maharashtra,MH,3000000846,Sindhudurg,4000000362,Sindhudurg
415643,2000000015,Maharashtra,MH,3000000136,Ratnagiri,4000000152,Ratnagiri
425422,2000000015,Maharashtra,MH,3000000946,Dhule,4000000104,Dhule
443101,2000000015,Maharashtra,MH,3000000700,Malkapur,4000000346,Buldhana
410201,2000000015,Maharashtra,MH,3000000945,Raigarh (Mh),4000000571,Raigarh (Mh)
403721,2000000006,Goa,GA,3000001233,Salcete,4000000142,South Goa
403729,2000000006,Goa,GA,3000001233,Salcete,4000000142,South Goa
403802,2000000006,Goa,GA,3000000370,Vasco- Da- Gama,4000000142,South Goa
415303,2000000015,Maharashtra,MH,3000000769,Sangli,4000000431,Sangli
445102,2000000015,Maharashtra,MH,3000000934,Yavatmal,4000000479,Yavatmal
441107,2000000015,Maharashtra,MH,3000000338,Saoner,4000000158,Nagpur
411016,2000000015,Maharashtra,MH,3000000523,Model Colony,4000000512,Pune
416807,2000000015,Maharashtra,MH,3000000846,Sindhudurg,4000000362,Sindhudurg
431402,2000000015,Maharashtra,MH,3000000412,Parbhani,4000000157,Parbhani
457550,2000000014,Madhya Pradesh,MP,3000000572,Ratlam,4000000487,Ratlam
443306,2000000015,Maharashtra,MH,3000000176,Buldhana,4000000346,Buldhana
413531,2000000015,Maharashtra,MH,3000000427,Osmanabad,4000000500,Osmanabad
416505,2000000015,Maharashtra,MH,3000000740,Kolhapur,4000000007,Kolhapur
411032,2000000015,Maharashtra,MH,3000000134,Lohen,4000000512,Pune
413506,2000000015,Maharashtra,MH,3000000427,Osmanabad,4000000500,Osmanabad
383210,2000000007,Gujarat,GJ,3000000036,Sabarkantha,4000000598,Sabarkantha
410207,2000000015,Maharashtra,MH,3000000945,Raigarh (Mh),4000000571,Raigarh (Mh)
365540,2000000007,Gujarat,GJ,3000000801,Amreli,4000000498,Amreli
422012,2000000015,Maharashtra,MH,3000000892,Nasik,4000000326,Nashik
458118,2000000014,Madhya Pradesh,MP,3000000716,Neemuch,4000000601,Neemuch
412303,2000000015,Maharashtra,MH,3000000260,Jejuri,4000000512,Pune
416205,2000000015,Maharashtra,MH,3000000740,Kolhapur,4000000007,Kolhapur
413603,2000000015,Maharashtra,MH,3000000427,Osmanabad,4000000500,Osmanabad
424309,2000000015,Maharashtra,MH,3000000946,Dhule,4000000104,Dhule
423117,2000000015,Maharashtra,MH,3000000385,Nashik,4000000326,Nashik
413116,2000000015,Maharashtra,MH,3000000645,Pune,4000000512,Pune
392015,2000000007,Gujarat,GJ,3000000467,Narmada Nagar,4000000183,Vadodara
413524,2000000015,Maharashtra,MH,3000000427,Osmanabad,4000000500,Osmanabad
400043,2000000015,Maharashtra,MH,3000000400,Mumbai,4000000312,Mumbai
388320,2000000007,Gujarat,GJ,3000000114,Chikodhra,4000000066,Anand
415417,2000000015,Maharashtra,MH,3000000769,Sangli,4000000431,Sangli
412109,2000000015,Maharashtra,MH,3000000645,Pune,4000000512,Pune
431714,2000000015,Maharashtra,MH,3000001013,Nanded,4000000318,Nanded
364730,2000000007,Gujarat,GJ,3000000162,Bhavnagar,4000000421,Bhavnagar
415601,2000000015,Maharashtra,MH,3000000136,Ratnagiri,4000000152,Ratnagiri
465693,2000000014,Madhya Pradesh,MP,3000000010,Rajgarh,4000000022,Rajgarh
466001,2000000014,Madhya Pradesh,MP,3000000283,Sehore,4000000440,Sehore
470662,2000000014,Madhya Pradesh,MP,3000000666,Damoh,4000000106,Damoh
454335,2000000014,Madhya Pradesh,MP,3000000591,Dhar,4000000494,Dhar
454345,2000000014,Madhya Pradesh,MP,3000000591,Dhar,4000000494,Dhar
454350,2000000014,Madhya Pradesh,MP,3000000591,Dhar,4000000494,Dhar
506135,2000000296,Telangana,TS,3000000372,Warangal,4000000067,Warangal
464770,2000000014,Madhya Pradesh,MP,3000000732,Raisen,4000000379,Raisen
506142,2000000296,Telangana,TS,3000000372,Warangal,4000000067,Warangal
465516,2000000014,Madhya Pradesh,MP,3000000449,Shajapur,4000000168,Shajapur
493558,2000000005,Chattisgarh,CH,3000000757,Mahasamund,4000000538,Mahasamund
486666,2000000014,Madhya Pradesh,MP,3000000306,Sidhi,4000000583,Sidhi
466111,2000000014,Madhya Pradesh,MP,3000000283,Sehore,4000000440,Sehore
497119,2000000005,Chattisgarh,CH,3000000772,Surguja,4000000363,Surguja
481116,2000000014,Madhya Pradesh,MP,3000000780,Balaghat,4000000053,Balaghat
480887,2000000014,Madhya Pradesh,MP,3000000863,Seoni,4000000175,Seoni
483110,2000000014,Madhya Pradesh,MP,3000000555,Jabalpur,4000000488,Jabalpur
508201,2000000001,Andhra Pradesh,AP,3000000200,Nalgonda,4000000524,Nalgonda
500090,2000000296,Telangana,TS,3000002147,New Hyderabad,4000000082,K V Ranga Reddy
466125,2000000014,Madhya Pradesh,MP,3000000283,Sehore,4000000440,Sehore
486115,2000000014,Madhya Pradesh,MP,3000000524,Rewa,4000000513,Rewa
501111,2000000296,Telangana,TS,3000000118,K V Ranga Reddy,4000000082,K V Ranga Reddy
494114,2000000005,Chattisgarh,CH,3000000270,Dantewada,4000000159,Dantewada
509104,2000000296,Telangana,TS,3000000168,Mahabub Nagar,4000000525,Mahabub Nagar
505504,2000000296,Telangana,TS,3000002107,Karim Nagar,4000000677,Karimnagar
470003,2000000014,Madhya Pradesh,MP,3000000152,Sagar,4000000107,Sagar
482002,2000000014,Madhya Pradesh,MP,3000000555,Jabalpur,4000000488,Jabalpur
451441,2000000014,Madhya Pradesh,MP,3000000823,Khargone,4000000572,Khargone
482003,2000000014,Madhya Pradesh,MP,3000000555,Jabalpur,4000000488,Jabalpur
464258,2000000014,Madhya Pradesh,MP,3000000480,Vidisha,4000000198,Vidisha
442105,2000000015,Maharashtra,MH,3000001018,Sindi,4000000246,Wardha
482004,2000000014,Madhya Pradesh,MP,3000000555,Jabalpur,4000000488,Jabalpur
482005,2000000014,Madhya Pradesh,MP,3000000555,Jabalpur,4000000488,Jabalpur
442110,2000000015,Maharashtra,MH,3000000363,Wardha,4000000246,Wardha
473865,2000000014,Madhya Pradesh,MP,3000000481,Shivpuri,4000000422,Shivpuri
465674,2000000014,Madhya Pradesh,MP,3000000010,Rajgarh,4000000022,Rajgarh
452011,2000000014,Madhya Pradesh,MP,3000000560,Indore,4000000537,Indore
444807,2000000015,Maharashtra,MH,3000000638,Amravati,4000000245,Amravati
444904,2000000015,Maharashtra,MH,3000000638,Amravati,4000000245,Amravati
454001,2000000014,Madhya Pradesh,MP,3000000591,Dhar,4000000494,Dhar
476001,2000000014,Madhya Pradesh,MP,3000000189,Morena,4000000023,Morena
431515,2000000015,Maharashtra,MH,3000000652,Beed,4000000327,Beed
444906,2000000015,Maharashtra,MH,3000000638,Amravati,4000000245,Amravati
442303,2000000015,Maharashtra,MH,3000001017,Pulgaon,4000000246,Wardha
488058,2000000014,Madhya Pradesh,MP,3000000997,Panna,4000000457,Panna
521343,2000000001,Andhra Pradesh,AP,3000000554,Krishna,4000000481,Krishna
507101,2000000296,Telangana,TS,3000000616,Khammam,4000000350,Khammam
502114,2000000296,Telangana,TS,3000000856,Medak,4000000248,Medak
517127,2000000001,Andhra Pradesh,AP,3000000344,Chittoor,4000000024,Chittoor
509120,2000000001,Andhra Pradesh,AP,3000000168,Mahabub Nagar,4000000525,Mahabub Nagar
504304,2000000001,Andhra Pradesh,AP,3000000421,Adilabad,4000000458,Adilabad
503187,2000000296,Telangana,TS,3000000881,Nizamabad,4000000108,Nizamabad
502295,2000000296,Telangana,TS,3000000856,Medak,4000000248,Medak
497101,2000000005,Chattisgarh,CH,3000000772,Surguja,4000000363,Surguja
497118,2000000005,Chattisgarh,CH,3000000269,Jashpur,4000000247,Jashpur
503114,2000000296,Telangana,TS,3000000881,Nizamabad,4000000108,Nizamabad
506315,2000000296,Telangana,TS,3000000372,Warangal,4000000067,Warangal
509208,2000000296,Telangana,TS,3000000168,Mahabub Nagar,4000000525,Mahabub Nagar
502303,2000000296,Telangana,TS,3000000856,Medak,4000000248,Medak
506302,2000000296,Telangana,TS,3000000372,Warangal,4000000067,Warangal
516259,2000000001,Andhra Pradesh,AP,3000000312,Cuddapah,4000000466,Cuddapah
523105,2000000001,Andhra Pradesh,AP,3000000840,Prakasam,4000000091,Prakasam
517124,2000000001,Andhra Pradesh,AP,3000000344,Chittoor,4000000024,Chittoor
523279,2000000001,Andhra Pradesh,AP,3000000840,Prakasam,4000000091,Prakasam
507129,2000000296,Telangana,TS,3000000616,Khammam,4000000350,Khammam
520004,2000000001,Andhra Pradesh,AP,3000000936,Vijayawada,4000000481,Krishna
520007,2000000001,Andhra Pradesh,AP,3000000936,Vijayawada,4000000481,Krishna
505450,2000000001,Andhra Pradesh,AP,3000000103,Karim Nagar,4000000273,Karim Nagar
523345,2000000001,Andhra Pradesh,AP,3000000840,Prakasam,4000000091,Prakasam
505172,2000000296,Telangana,TS,3000002107,Karim Nagar,4000000677,Karimnagar
506001,2000000296,Telangana,TS,3000000372,Warangal,4000000067,Warangal
484440,2000000014,Madhya Pradesh,MP,3000000297,Anuppur,4000000584,Anuppur
506164,2000000296,Telangana,TS,3000000372,Warangal,4000000067,Warangal
505526,2000000296,Telangana,TS,3000002107,Karim Nagar,4000000677,Karimnagar
470232,2000000014,Madhya Pradesh,MP,3000000152,Sagar,4000000107,Sagar
504103,2000000001,Andhra Pradesh,AP,3000000421,Adilabad,4000000458,Adilabad
502345,2000000001,Andhra Pradesh,AP,3000000856,Medak,4000000248,Medak
502371,2000000296,Telangana,TS,3000000856,Medak,4000000248,Medak
505101,2000000296,Telangana,TS,3000002107,Karim Nagar,4000000677,Karimnagar
483332,2000000014,Madhya Pradesh,MP,3000000969,Katni,4000000480,Katni
470666,2000000014,Madhya Pradesh,MP,3000000666,Damoh,4000000106,Damoh
494776,2000000005,Chattisgarh,CH,3000000513,Kanker,4000000080,Kanker
500047,2000000296,Telangana,TS,3000002087,Hyderabad TS,4000000678,Hyderabad TS
477446,2000000014,Madhya Pradesh,MP,3000000347,Bhind,4000000348,Bhind
505425,2000000296,Telangana,TS,3000002107,Karim Nagar,4000000677,Karimnagar
500082,2000000296,Telangana,TS,3000002087,Hyderabad TS,4000000678,Hyderabad TS
524240,2000000001,Andhra Pradesh,AP,3000000313,Nellore,4000000562,Nellore
532403,2000000001,Andhra Pradesh,AP,3000000403,Srikakulam,4000000353,Srikakulam
570011,2000000012,Karnataka,KA,3000000147,Mysore,4000000351,Mysore
560062,2000000012,Karnataka,KA,3000000094,Bangalore,4000000229,Bangalore Rural
560062,2000000012,Karnataka,KA,3000000216,Bangalore,4000000209,Bangalore
532216,2000000001,Andhra Pradesh,AP,3000000403,Srikakulam,4000000353,Srikakulam
532474,2000000001,Andhra Pradesh,AP,3000000403,Srikakulam,4000000353,Srikakulam
531035,2000000001,Andhra Pradesh,AP,3000000899,Visakhapatnam,4000000185,Visakhapatnam
533107,2000000001,Andhra Pradesh,AP,3000000086,Rajahmundry,4000000467,East Godavari
532122,2000000001,Andhra Pradesh,AP,3000000403,Srikakulam,4000000353,Srikakulam
532421,2000000001,Andhra Pradesh,AP,3000000403,Srikakulam,4000000353,Srikakulam
534301,2000000001,Andhra Pradesh,AP,3000000916,West Godavari,4000000124,West Godavari
560077,2000000012,Karnataka,KA,3000000216,Bangalore,4000000209,Bangalore
562101,2000000012,Karnataka,KA,3000000292,Chikballapur,4000000563,Kolar
571247,2000000012,Karnataka,KA,3000000307,Kodagu,4000000092,Kodagu
571251,2000000012,Karnataka,KA,3000000307,Kodagu,4000000092,Kodagu
563133,2000000012,Karnataka,KA,3000000806,Kolar,4000000563,Kolar
560090,2000000012,Karnataka,KA,3000000094,Bangalore,4000000229,Bangalore Rural
524313,2000000001,Andhra Pradesh,AP,3000000313,Nellore,4000000562,Nellore
516380,2000000001,Andhra Pradesh,AP,3000000312,Cuddapah,4000000466,Cuddapah
524001,2000000001,Andhra Pradesh,AP,3000000313,Nellore,4000000562,Nellore
516257,2000000001,Andhra Pradesh,AP,3000000312,Cuddapah,4000000466,Cuddapah
517619,2000000001,Andhra Pradesh,AP,3000000344,Chittoor,4000000024,Chittoor
515867,2000000001,Andhra Pradesh,AP,3000000983,Ananthapur,4000000407,Ananthapur
521162,2000000001,Andhra Pradesh,AP,3000000554,Krishna,4000000481,Krishna
560021,2000000012,Karnataka,KA,3000000216,Bangalore,4000000209,Bangalore
509321,2000000296,Telangana,TS,3000000168,Mahabub Nagar,4000000525,Mahabub Nagar
509334,2000000296,Telangana,TS,3000000168,Mahabub Nagar,4000000525,Mahabub Nagar
521170,2000000001,Andhra Pradesh,AP,3000000554,Krishna,4000000481,Krishna
515144,2000000001,Andhra Pradesh,AP,3000000983,Ananthapur,4000000407,Ananthapur
517589,2000000001,Andhra Pradesh,AP,3000000344,Chittoor,4000000024,Chittoor
517101,2000000001,Andhra Pradesh,AP,3000000344,Chittoor,4000000024,Chittoor
509382,2000000001,Andhra Pradesh,AP,3000000168,Mahabub Nagar,4000000525,Mahabub Nagar
534243,2000000001,Andhra Pradesh,AP,3000000916,West Godavari,4000000124,West Godavari
562117,2000000012,Karnataka,KA,3000000685,Kanakapura,4000000539,Ramanagar
571313,2000000012,Karnataka,KA,3000000824,Chamrajnagar,4000000237,Chamrajnagar
518102,2000000001,Andhra Pradesh,AP,3000000674,Kurnool,4000000397,Kurnool
518122,2000000001,Andhra Pradesh,AP,3000000674,Kurnool,4000000397,Kurnool
516003,2000000001,Andhra Pradesh,AP,3000000312,Cuddapah,4000000466,Cuddapah
509353,2000000296,Telangana,TS,3000000168,Mahabub Nagar,4000000525,Mahabub Nagar
517506,2000000001,Andhra Pradesh,AP,3000000223,Tirupati,4000000024,Chittoor
518466,2000000001,Andhra Pradesh,AP,3000000674,Kurnool,4000000397,Kurnool
516105,2000000001,Andhra Pradesh,AP,3000000312,Cuddapah,4000000466,Cuddapah
531031,2000000001,Andhra Pradesh,AP,3000000899,Visakhapatnam,4000000185,Visakhapatnam
515414,2000000001,Andhra Pradesh,AP,3000000983,Ananthapur,4000000407,Ananthapur
